condition,layer,n_ablated,ablate_layers,dataset,frequency_auroc,frequency_auroc_std,frequency_accuracy,semantic_auroc,semantic_auroc_std,semantic_accuracy,cosine_dist,euclidean_dist
mass_5pct,11,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9712665406427222,0.007692623799385971,0.9086956521739129,0.9706649436090226,0.012337718171123674,0.7717391304347826,0.006238601065497895,15.313035011291504
mass_5pct,12,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9716446124763707,0.008538064113902632,0.9043478260869564,0.9690368499373434,0.012471875235630526,0.7880434782608696,0.005998722547948865,15.830519676208496
mass_5pct,13,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9716446124763707,0.007561436672967859,0.9130434782608695,0.965358382936508,0.014403236225294384,0.7880434782608696,0.005244065993757485,16.246408462524414
mass_5pct,14,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9705103969754253,0.0077111826292518715,0.8869565217391304,0.9643408651837928,0.014631710041247624,0.7771739130434783,0.004445184273567215,16.460847854614258
mass_5pct,15,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9674858223062381,0.005783386971938902,0.8869565217391304,0.964577459273183,0.013650075806695292,0.7771739130434783,0.003569003730403253,16.929973602294922
mass_5pct,16,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.964461247637051,0.007012187898295412,0.8826086956521738,0.9643604453842941,0.014742648920823201,0.7717391304347826,0.0027687786135311976,17.146223068237305
mass_5pct,17,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9659735349716445,0.00756143667296787,0.8869565217391304,0.9608236085004177,0.016263394827039607,0.75,0.002341643831903828,17.750059127807617
mass_5pct,18,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9648393194706995,0.007984390201112627,0.882608695652174,0.9573804302422723,0.017788561232186625,0.7336956521739131,0.002042318828775591,18.42142105102539
mass_5pct,19,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9621928166351607,0.010491067618534328,0.882608695652174,0.9552138810568087,0.02098643251307624,0.7336956521739131,0.0018594128559106249,19.245935440063477
mass_5pct,20,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9610586011342154,0.009902306883711794,0.8782608695652174,0.9522040779030911,0.023656810913372708,0.7228260869565217,0.001577795577615504,20.12129020690918
mass_5pct,21,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.956899810964083,0.009057957316227584,0.8652173913043478,0.9474483735380117,0.026999442644481612,0.7282608695652173,0.001429072809747467,20.69241714477539
mass_5pct,22,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9576559546313799,0.011566773943877737,0.8652173913043478,0.9440717679615707,0.026541567531728854,0.7282608695652174,0.0014328635199044593,21.057098388671875
mass_5pct,23,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9553875236294896,0.014125929445950399,0.8608695652173914,0.9439451493316624,0.027096647099666648,0.7228260869565217,0.001464436085794718,21.32448959350586
mass_5pct,24,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9512287334593573,0.011979568633463063,0.8565217391304347,0.945485458437761,0.027758263297246257,0.717391304347826,0.0015182072828375803,21.536283493041992
mass_5pct,25,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9436672967863895,0.013227112048798399,0.843478260869565,0.9436155492898914,0.028739466418549332,0.717391304347826,0.0015995025137149899,21.724632263183594
mass_5pct,26,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.93648393194707,0.013452133742651936,0.843478260869565,0.942077850877193,0.02965848362531473,0.717391304347826,0.0016710468900666964,22.035112380981445
mass_5pct,27,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9319470699432892,0.012074646066292086,0.8391304347826086,0.9420246579991646,0.027977570861725705,0.7010869565217392,0.0016807239664103912,22.160228729248047
mass_5pct,28,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9274102079395086,0.010395256774947079,0.8434782608695652,0.9413240131578947,0.027658313265291137,0.6956521739130435,0.0017483237111907135,22.274169921875
mass_5pct,29,8190,"22,23,24,25,26,27,28,29,30,31",emotion,0.9258979206049149,0.010983621207057767,0.8434782608695652,0.9428307095864661,0.02748069402707498,0.7010869565217392,0.0018182037407724616,22.266090393066406
