condition,pct,seed,dataset,layer,n_ablated_per_layer,freq_auroc,freq_auroc_std,freq_accuracy
circuit_neg,5.0,0,medical,22,819,0.9884297520661157,0.00842813142742611,0.9545454545454547
circuit_neg,5.0,0,medical,23,819,0.9818181818181818,0.013223140495867794,0.9545454545454547
circuit_neg,5.0,0,medical,24,819,0.9818181818181818,0.013223140495867794,0.9454545454545455
circuit_neg,5.0,0,medical,25,819,0.9867768595041323,0.012369115328178325,0.9454545454545455
circuit_neg,5.0,0,medical,26,819,0.9851239669421489,0.010964048893736865,0.9636363636363636
circuit_neg,5.0,0,medical,27,819,0.9818181818181817,0.016025387958401117,0.9454545454545455
circuit_neg,5.0,0,medical,28,819,0.975206611570248,0.020907620893675264,0.9454545454545455
circuit_neg,5.0,0,medical,29,819,0.9768595041322314,0.020511857266100622,0.9454545454545455
circuit_neg,5.0,0,medical,30,819,0.9735537190082644,0.022420925564050495,0.9454545454545455
circuit_neg,5.0,0,medical,31,819,0.9735537190082646,0.02417973361707075,0.9636363636363636
circuit_neg,10.0,0,medical,0,1638,0.947107438016529,0.04574661984495222,0.8545454545454547
circuit_neg,10.0,0,medical,1,1638,0.9322314049586776,0.042592061906529304,0.8272727272727272
circuit_neg,10.0,0,medical,2,1638,0.9537190082644628,0.0341153180835542,0.8727272727272727
circuit_neg,10.0,0,medical,3,1638,0.9702479338842975,0.023140495867768614,0.9
circuit_neg,10.0,0,medical,4,1638,0.9900826446280993,0.012146230129503405,0.9545454545454545
circuit_neg,10.0,0,medical,5,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,10.0,0,medical,6,1638,0.9933884297520661,0.009637937016273234,0.9818181818181818
circuit_neg,10.0,0,medical,7,1638,0.9933884297520661,0.009637937016273234,0.9727272727272727
circuit_neg,10.0,0,medical,8,1638,0.9917355371900827,0.01280325073126419,0.9636363636363636
circuit_neg,10.0,0,medical,9,1638,0.9950413223140497,0.006611570247933901,0.9636363636363636
circuit_neg,10.0,0,medical,10,1638,0.9950413223140497,0.006611570247933901,0.9545454545454547
circuit_neg,10.0,0,medical,11,1638,0.9983471074380166,0.0033057851239669312,0.9636363636363636
circuit_neg,10.0,0,medical,12,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,10.0,0,medical,13,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,10.0,0,medical,14,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,10.0,0,medical,15,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,10.0,0,medical,16,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,10.0,0,medical,17,1638,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit_neg,10.0,0,medical,18,1638,0.9900826446280991,0.008097486753002257,0.9545454545454547
circuit_neg,10.0,0,medical,19,1638,0.9900826446280991,0.009637937016273242,0.9545454545454547
circuit_neg,10.0,0,medical,20,1638,0.9884297520661157,0.00842813142742611,0.9545454545454547
circuit_neg,10.0,0,medical,21,1638,0.9834710743801652,0.009053265413308541,0.9545454545454547
circuit_neg,10.0,0,medical,22,1638,0.9884297520661157,0.00842813142742611,0.9545454545454547
circuit_neg,10.0,0,medical,23,1638,0.9884297520661157,0.00842813142742611,0.9545454545454547
circuit_neg,10.0,0,medical,24,1638,0.9867768595041323,0.011210462782025244,0.9545454545454547
circuit_neg,10.0,0,medical,25,1638,0.9900826446280991,0.012146230129503364,0.9545454545454547
circuit_neg,10.0,0,medical,26,1638,0.9917355371900827,0.01280325073126419,0.9636363636363636
circuit_neg,10.0,0,medical,27,1638,0.9900826446280991,0.012146230129503364,0.9636363636363636
circuit_neg,10.0,0,medical,28,1638,0.9900826446280991,0.012146230129503364,0.9545454545454547
circuit_neg,10.0,0,medical,29,1638,0.9884297520661157,0.012369115328178325,0.9545454545454547
circuit_neg,10.0,0,medical,30,1638,0.9900826446280991,0.013223140495867773,0.9636363636363636
circuit_neg,10.0,0,medical,31,1638,0.9768595041322314,0.020511857266100622,0.9636363636363636
circuit_neg,25.0,0,medical,0,4096,0.947107438016529,0.04574661984495222,0.8545454545454547
circuit_neg,25.0,0,medical,1,4096,0.9322314049586776,0.042592061906529304,0.8272727272727272
circuit_neg,25.0,0,medical,2,4096,0.9537190082644628,0.0341153180835542,0.8727272727272727
circuit_neg,25.0,0,medical,3,4096,0.9702479338842975,0.023140495867768614,0.9
circuit_neg,25.0,0,medical,4,4096,0.9900826446280993,0.012146230129503405,0.9545454545454545
circuit_neg,25.0,0,medical,5,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,25.0,0,medical,6,4096,0.9933884297520661,0.009637937016273234,0.9818181818181818
circuit_neg,25.0,0,medical,7,4096,0.9933884297520661,0.009637937016273234,0.9727272727272727
circuit_neg,25.0,0,medical,8,4096,0.9917355371900827,0.01280325073126419,0.9636363636363636
circuit_neg,25.0,0,medical,9,4096,0.9950413223140497,0.006611570247933901,0.9636363636363636
circuit_neg,25.0,0,medical,10,4096,0.9950413223140497,0.006611570247933901,0.9545454545454547
circuit_neg,25.0,0,medical,11,4096,0.9983471074380166,0.0033057851239669312,0.9636363636363636
circuit_neg,25.0,0,medical,12,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,25.0,0,medical,13,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,25.0,0,medical,14,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,25.0,0,medical,15,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,25.0,0,medical,16,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,25.0,0,medical,17,4096,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit_neg,25.0,0,medical,18,4096,0.9900826446280991,0.008097486753002257,0.9545454545454547
circuit_neg,25.0,0,medical,19,4096,0.9900826446280991,0.009637937016273242,0.9545454545454547
circuit_neg,25.0,0,medical,20,4096,0.9884297520661157,0.00842813142742611,0.9545454545454547
circuit_neg,25.0,0,medical,21,4096,0.9834710743801652,0.009053265413308541,0.9545454545454547
circuit_neg,25.0,0,medical,22,4096,0.9900826446280991,0.008097486753002257,0.9545454545454547
circuit_neg,25.0,0,medical,23,4096,0.9900826446280991,0.008097486753002257,0.9545454545454547
circuit_neg,25.0,0,medical,24,4096,0.9950413223140497,0.006611570247933901,0.9545454545454547
circuit_neg,25.0,0,medical,25,4096,0.9966942148760332,0.006611570247933907,0.9636363636363636
circuit_neg,25.0,0,medical,26,4096,0.9966942148760332,0.006611570247933907,0.9636363636363636
circuit_neg,25.0,0,medical,27,4096,0.9966942148760332,0.006611570247933907,0.9727272727272727
circuit_neg,25.0,0,medical,28,4096,0.9966942148760332,0.006611570247933907,0.9727272727272727
circuit_neg,25.0,0,medical,29,4096,0.9950413223140497,0.006611570247933901,0.9727272727272727
circuit_neg,25.0,0,medical,30,4096,0.9950413223140497,0.006611570247933901,0.9727272727272727
circuit_neg,25.0,0,medical,31,4096,0.9933884297520661,0.0061845576640891745,0.9636363636363636
circuit_neg,50.0,0,medical,0,8192,0.947107438016529,0.04574661984495222,0.8545454545454547
circuit_neg,50.0,0,medical,1,8192,0.9322314049586776,0.042592061906529304,0.8272727272727272
circuit_neg,50.0,0,medical,2,8192,0.9537190082644628,0.0341153180835542,0.8727272727272727
circuit_neg,50.0,0,medical,3,8192,0.9702479338842975,0.023140495867768614,0.9
circuit_neg,50.0,0,medical,4,8192,0.9900826446280993,0.012146230129503405,0.9545454545454545
circuit_neg,50.0,0,medical,5,8192,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,50.0,0,medical,6,8192,0.9933884297520661,0.009637937016273234,0.9818181818181818
circuit_neg,50.0,0,medical,7,8192,0.9933884297520661,0.009637937016273234,0.9727272727272727
circuit_neg,50.0,0,medical,8,8192,0.9917355371900827,0.01280325073126419,0.9636363636363636
circuit_neg,50.0,0,medical,9,8192,0.9950413223140497,0.006611570247933901,0.9636363636363636
circuit_neg,50.0,0,medical,10,8192,0.9950413223140497,0.006611570247933901,0.9545454545454547
circuit_neg,50.0,0,medical,11,8192,0.9983471074380166,0.0033057851239669312,0.9636363636363636
circuit_neg,50.0,0,medical,12,8192,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,50.0,0,medical,13,8192,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,50.0,0,medical,14,8192,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,50.0,0,medical,15,8192,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,50.0,0,medical,16,8192,0.9966942148760332,0.004048743376501108,0.9636363636363636
circuit_neg,50.0,0,medical,17,8192,0.9966942148760332,0.004048743376501108,0.9545454545454547
circuit_neg,50.0,0,medical,18,8192,0.9900826446280991,0.008097486753002257,0.9545454545454547
circuit_neg,50.0,0,medical,19,8192,0.9900826446280991,0.009637937016273242,0.9545454545454547
circuit_neg,50.0,0,medical,20,8192,0.9884297520661157,0.00842813142742611,0.9545454545454547
circuit_neg,50.0,0,medical,21,8192,0.9834710743801652,0.009053265413308541,0.9545454545454547
circuit_neg,50.0,0,medical,22,8192,0.9917355371900827,0.009053265413308541,0.9545454545454547
circuit_neg,50.0,0,medical,23,8192,0.9917355371900827,0.009053265413308541,0.9545454545454547
circuit_neg,50.0,0,medical,24,8192,0.9950413223140497,0.006611570247933901,0.9545454545454547
circuit_neg,50.0,0,medical,25,8192,0.9966942148760332,0.006611570247933907,0.9636363636363636
circuit_neg,50.0,0,medical,26,8192,0.9966942148760332,0.006611570247933907,0.9727272727272727
circuit_neg,50.0,0,medical,27,8192,0.9966942148760332,0.006611570247933907,0.9727272727272727
circuit_neg,50.0,0,medical,28,8192,0.9966942148760332,0.006611570247933907,0.9727272727272727
circuit_neg,50.0,0,medical,29,8192,0.9966942148760332,0.006611570247933907,0.9727272727272727
circuit_neg,50.0,0,medical,30,8192,0.9966942148760332,0.006611570247933907,0.9727272727272727
circuit_neg,50.0,0,medical,31,8192,0.9933884297520661,0.0061845576640891745,0.9636363636363636
random,5.0,0,medical,0,819,0.947107438016529,0.04574661984495222,0.8545454545454547
random,5.0,0,medical,1,819,0.9322314049586776,0.042592061906529304,0.8272727272727272
random,5.0,0,medical,2,819,0.9537190082644628,0.0341153180835542,0.8727272727272727
random,5.0,0,medical,3,819,0.9702479338842975,0.023140495867768614,0.9
random,5.0,0,medical,4,819,0.9900826446280993,0.012146230129503405,0.9545454545454545
random,5.0,0,medical,5,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,0,medical,6,819,0.9933884297520661,0.009637937016273234,0.9818181818181818
random,5.0,0,medical,7,819,0.9933884297520661,0.009637937016273234,0.9727272727272727
random,5.0,0,medical,8,819,0.9917355371900827,0.01280325073126419,0.9636363636363636
random,5.0,0,medical,9,819,0.9950413223140497,0.006611570247933901,0.9636363636363636
random,5.0,0,medical,10,819,0.9950413223140497,0.006611570247933901,0.9545454545454547
random,5.0,0,medical,11,819,0.9983471074380166,0.0033057851239669312,0.9636363636363636
random,5.0,0,medical,12,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,0,medical,13,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,0,medical,14,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,0,medical,15,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,0,medical,16,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,0,medical,17,819,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,5.0,0,medical,18,819,0.9900826446280991,0.008097486753002257,0.9545454545454547
random,5.0,0,medical,19,819,0.9900826446280991,0.009637937016273242,0.9545454545454547
random,5.0,0,medical,20,819,0.9884297520661157,0.00842813142742611,0.9545454545454547
random,5.0,0,medical,21,819,0.9834710743801652,0.009053265413308541,0.9545454545454547
random,5.0,0,medical,22,819,0.9834710743801652,0.010453810446837618,0.9545454545454547
random,5.0,0,medical,23,819,0.9768595041322312,0.016025387958401104,0.9454545454545455
random,5.0,0,medical,24,819,0.9735537190082644,0.01685626285485219,0.9454545454545455
random,5.0,0,medical,25,819,0.971900826446281,0.017802197709535568,0.9363636363636363
random,5.0,0,medical,26,819,0.9702479338842973,0.019275874032546464,0.9181818181818182
random,5.0,0,medical,27,819,0.9652892561983469,0.022420925564050488,0.9181818181818182
random,5.0,0,medical,28,819,0.9586776859504132,0.020243716882505595,0.9272727272727274
random,5.0,0,medical,29,819,0.9570247933884298,0.01840583260439676,0.9272727272727274
random,5.0,0,medical,30,819,0.9586776859504132,0.017335683440828947,0.9090909090909092
random,5.0,0,medical,31,819,0.9603305785123967,0.02417973361707074,0.9454545454545455
random,5.0,1,medical,0,819,0.947107438016529,0.04574661984495222,0.8545454545454547
random,5.0,1,medical,1,819,0.9322314049586776,0.042592061906529304,0.8272727272727272
random,5.0,1,medical,2,819,0.9537190082644628,0.0341153180835542,0.8727272727272727
random,5.0,1,medical,3,819,0.9702479338842975,0.023140495867768614,0.9
random,5.0,1,medical,4,819,0.9900826446280993,0.012146230129503405,0.9545454545454545
random,5.0,1,medical,5,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,1,medical,6,819,0.9933884297520661,0.009637937016273234,0.9818181818181818
random,5.0,1,medical,7,819,0.9933884297520661,0.009637937016273234,0.9727272727272727
random,5.0,1,medical,8,819,0.9917355371900827,0.01280325073126419,0.9636363636363636
random,5.0,1,medical,9,819,0.9950413223140497,0.006611570247933901,0.9636363636363636
random,5.0,1,medical,10,819,0.9950413223140497,0.006611570247933901,0.9545454545454547
random,5.0,1,medical,11,819,0.9983471074380166,0.0033057851239669312,0.9636363636363636
random,5.0,1,medical,12,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,1,medical,13,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,1,medical,14,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,1,medical,15,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,1,medical,16,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,1,medical,17,819,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,5.0,1,medical,18,819,0.9900826446280991,0.008097486753002257,0.9545454545454547
random,5.0,1,medical,19,819,0.9900826446280991,0.009637937016273242,0.9545454545454547
random,5.0,1,medical,20,819,0.9884297520661157,0.00842813142742611,0.9545454545454547
random,5.0,1,medical,21,819,0.9834710743801652,0.009053265413308541,0.9545454545454547
random,5.0,1,medical,22,819,0.9834710743801652,0.010453810446837618,0.9545454545454547
random,5.0,1,medical,23,819,0.9752066115702478,0.018845874795027077,0.9363636363636363
random,5.0,1,medical,24,819,0.9735537190082644,0.019133614715355747,0.9454545454545455
random,5.0,1,medical,25,819,0.9735537190082644,0.01764806322649806,0.9363636363636363
random,5.0,1,medical,26,819,0.9702479338842975,0.019971976815858807,0.9363636363636363
random,5.0,1,medical,27,819,0.965289256198347,0.023022129383775413,0.9363636363636363
random,5.0,1,medical,28,819,0.9636363636363636,0.019971976815858813,0.9272727272727274
random,5.0,1,medical,29,819,0.9619834710743802,0.024292460259006752,0.9272727272727274
random,5.0,1,medical,30,819,0.9619834710743802,0.021296030953264683,0.9181818181818182
random,5.0,1,medical,31,819,0.9603305785123967,0.026856325304581683,0.9363636363636363
random,5.0,2,medical,0,819,0.947107438016529,0.04574661984495222,0.8545454545454547
random,5.0,2,medical,1,819,0.9322314049586776,0.042592061906529304,0.8272727272727272
random,5.0,2,medical,2,819,0.9537190082644628,0.0341153180835542,0.8727272727272727
random,5.0,2,medical,3,819,0.9702479338842975,0.023140495867768614,0.9
random,5.0,2,medical,4,819,0.9900826446280993,0.012146230129503405,0.9545454545454545
random,5.0,2,medical,5,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,2,medical,6,819,0.9933884297520661,0.009637937016273234,0.9818181818181818
random,5.0,2,medical,7,819,0.9933884297520661,0.009637937016273234,0.9727272727272727
random,5.0,2,medical,8,819,0.9917355371900827,0.01280325073126419,0.9636363636363636
random,5.0,2,medical,9,819,0.9950413223140497,0.006611570247933901,0.9636363636363636
random,5.0,2,medical,10,819,0.9950413223140497,0.006611570247933901,0.9545454545454547
random,5.0,2,medical,11,819,0.9983471074380166,0.0033057851239669312,0.9636363636363636
random,5.0,2,medical,12,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,2,medical,13,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,2,medical,14,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,2,medical,15,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,2,medical,16,819,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,5.0,2,medical,17,819,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,5.0,2,medical,18,819,0.9900826446280991,0.008097486753002257,0.9545454545454547
random,5.0,2,medical,19,819,0.9900826446280991,0.009637937016273242,0.9545454545454547
random,5.0,2,medical,20,819,0.9884297520661157,0.00842813142742611,0.9545454545454547
random,5.0,2,medical,21,819,0.9834710743801652,0.009053265413308541,0.9545454545454547
random,5.0,2,medical,22,819,0.9834710743801652,0.010453810446837618,0.9545454545454547
random,5.0,2,medical,23,819,0.9752066115702478,0.018845874795027077,0.9363636363636363
random,5.0,2,medical,24,819,0.9752066115702478,0.01652892561983472,0.9454545454545455
random,5.0,2,medical,25,819,0.9735537190082646,0.019133614715355775,0.9363636363636363
random,5.0,2,medical,26,819,0.9735537190082646,0.019133614715355775,0.9363636363636363
random,5.0,2,medical,27,819,0.9669421487603305,0.02451635863502701,0.9272727272727274
random,5.0,2,medical,28,819,0.9586776859504132,0.020243716882505595,0.9181818181818182
random,5.0,2,medical,29,819,0.9619834710743802,0.024292460259006752,0.9181818181818182
random,5.0,2,medical,30,819,0.9636363636363636,0.02314049586776863,0.909090909090909
random,5.0,2,medical,31,819,0.9603305785123967,0.026856325304581683,0.9363636363636363
random,10.0,0,medical,0,1638,0.947107438016529,0.04574661984495222,0.8545454545454547
random,10.0,0,medical,1,1638,0.9322314049586776,0.042592061906529304,0.8272727272727272
random,10.0,0,medical,2,1638,0.9537190082644628,0.0341153180835542,0.8727272727272727
random,10.0,0,medical,3,1638,0.9702479338842975,0.023140495867768614,0.9
random,10.0,0,medical,4,1638,0.9900826446280993,0.012146230129503405,0.9545454545454545
random,10.0,0,medical,5,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,0,medical,6,1638,0.9933884297520661,0.009637937016273234,0.9818181818181818
random,10.0,0,medical,7,1638,0.9933884297520661,0.009637937016273234,0.9727272727272727
random,10.0,0,medical,8,1638,0.9917355371900827,0.01280325073126419,0.9636363636363636
random,10.0,0,medical,9,1638,0.9950413223140497,0.006611570247933901,0.9636363636363636
random,10.0,0,medical,10,1638,0.9950413223140497,0.006611570247933901,0.9545454545454547
random,10.0,0,medical,11,1638,0.9983471074380166,0.0033057851239669312,0.9636363636363636
random,10.0,0,medical,12,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,0,medical,13,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,0,medical,14,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,0,medical,15,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,0,medical,16,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,0,medical,17,1638,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,10.0,0,medical,18,1638,0.9900826446280991,0.008097486753002257,0.9545454545454547
random,10.0,0,medical,19,1638,0.9900826446280991,0.009637937016273242,0.9545454545454547
random,10.0,0,medical,20,1638,0.9884297520661157,0.00842813142742611,0.9545454545454547
random,10.0,0,medical,21,1638,0.9834710743801652,0.009053265413308541,0.9545454545454547
random,10.0,0,medical,22,1638,0.9834710743801652,0.010453810446837618,0.9545454545454547
random,10.0,0,medical,23,1638,0.9752066115702478,0.01652892561983472,0.9454545454545455
random,10.0,0,medical,24,1638,0.9735537190082644,0.01685626285485219,0.9454545454545455
random,10.0,0,medical,25,1638,0.971900826446281,0.017802197709535568,0.9363636363636363
random,10.0,0,medical,26,1638,0.9702479338842973,0.019275874032546464,0.9272727272727274
random,10.0,0,medical,27,1638,0.9619834710743801,0.02254244908592705,0.9272727272727274
random,10.0,0,medical,28,1638,0.9570247933884298,0.01840583260439676,0.9181818181818182
random,10.0,0,medical,29,1638,0.9586776859504132,0.020907620893675254,0.9181818181818182
random,10.0,0,medical,30,1638,0.9553719008264462,0.015328295033877186,0.9181818181818182
random,10.0,0,medical,31,1638,0.9553719008264462,0.023140495867768604,0.9272727272727274
random,10.0,1,medical,0,1638,0.947107438016529,0.04574661984495222,0.8545454545454547
random,10.0,1,medical,1,1638,0.9322314049586776,0.042592061906529304,0.8272727272727272
random,10.0,1,medical,2,1638,0.9537190082644628,0.0341153180835542,0.8727272727272727
random,10.0,1,medical,3,1638,0.9702479338842975,0.023140495867768614,0.9
random,10.0,1,medical,4,1638,0.9900826446280993,0.012146230129503405,0.9545454545454545
random,10.0,1,medical,5,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,1,medical,6,1638,0.9933884297520661,0.009637937016273234,0.9818181818181818
random,10.0,1,medical,7,1638,0.9933884297520661,0.009637937016273234,0.9727272727272727
random,10.0,1,medical,8,1638,0.9917355371900827,0.01280325073126419,0.9636363636363636
random,10.0,1,medical,9,1638,0.9950413223140497,0.006611570247933901,0.9636363636363636
random,10.0,1,medical,10,1638,0.9950413223140497,0.006611570247933901,0.9545454545454547
random,10.0,1,medical,11,1638,0.9983471074380166,0.0033057851239669312,0.9636363636363636
random,10.0,1,medical,12,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,1,medical,13,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,1,medical,14,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,1,medical,15,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,1,medical,16,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,1,medical,17,1638,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,10.0,1,medical,18,1638,0.9900826446280991,0.008097486753002257,0.9545454545454547
random,10.0,1,medical,19,1638,0.9900826446280991,0.009637937016273242,0.9545454545454547
random,10.0,1,medical,20,1638,0.9884297520661157,0.00842813142742611,0.9545454545454547
random,10.0,1,medical,21,1638,0.9834710743801652,0.009053265413308541,0.9545454545454547
random,10.0,1,medical,22,1638,0.9834710743801652,0.010453810446837618,0.9545454545454547
random,10.0,1,medical,23,1638,0.9768595041322312,0.016025387958401104,0.9454545454545455
random,10.0,1,medical,24,1638,0.9752066115702478,0.01652892561983472,0.9454545454545455
random,10.0,1,medical,25,1638,0.9735537190082644,0.01764806322649806,0.9363636363636363
random,10.0,1,medical,26,1638,0.971900826446281,0.017802197709535568,0.9363636363636363
random,10.0,1,medical,27,1638,0.9685950413223139,0.02116735285101769,0.9272727272727274
random,10.0,1,medical,28,1638,0.9636363636363636,0.02314049586776863,0.9272727272727274
random,10.0,1,medical,29,1638,0.965289256198347,0.025284394282278296,0.9272727272727274
random,10.0,1,medical,30,1638,0.9636363636363636,0.02314049586776863,0.9181818181818182
random,10.0,1,medical,31,1638,0.9603305785123967,0.02417973361707074,0.9181818181818182
random,10.0,2,medical,0,1638,0.947107438016529,0.04574661984495222,0.8545454545454547
random,10.0,2,medical,1,1638,0.9322314049586776,0.042592061906529304,0.8272727272727272
random,10.0,2,medical,2,1638,0.9537190082644628,0.0341153180835542,0.8727272727272727
random,10.0,2,medical,3,1638,0.9702479338842975,0.023140495867768614,0.9
random,10.0,2,medical,4,1638,0.9900826446280993,0.012146230129503405,0.9545454545454545
random,10.0,2,medical,5,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,2,medical,6,1638,0.9933884297520661,0.009637937016273234,0.9818181818181818
random,10.0,2,medical,7,1638,0.9933884297520661,0.009637937016273234,0.9727272727272727
random,10.0,2,medical,8,1638,0.9917355371900827,0.01280325073126419,0.9636363636363636
random,10.0,2,medical,9,1638,0.9950413223140497,0.006611570247933901,0.9636363636363636
random,10.0,2,medical,10,1638,0.9950413223140497,0.006611570247933901,0.9545454545454547
random,10.0,2,medical,11,1638,0.9983471074380166,0.0033057851239669312,0.9636363636363636
random,10.0,2,medical,12,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,2,medical,13,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,2,medical,14,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,2,medical,15,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,2,medical,16,1638,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,10.0,2,medical,17,1638,0.9966942148760332,0.004048743376501108,0.9545454545454547
random,10.0,2,medical,18,1638,0.9900826446280991,0.008097486753002257,0.9545454545454547
random,10.0,2,medical,19,1638,0.9900826446280991,0.009637937016273242,0.9545454545454547
random,10.0,2,medical,20,1638,0.9884297520661157,0.00842813142742611,0.9545454545454547
random,10.0,2,medical,21,1638,0.9834710743801652,0.009053265413308541,0.9545454545454547
random,10.0,2,medical,22,1638,0.9834710743801652,0.010453810446837618,0.9545454545454547
random,10.0,2,medical,23,1638,0.9768595041322312,0.016025387958401104,0.9363636363636363
random,10.0,2,medical,24,1638,0.9752066115702478,0.01652892561983472,0.9454545454545455
random,10.0,2,medical,25,1638,0.975206611570248,0.018106530826617083,0.9363636363636363
random,10.0,2,medical,26,1638,0.971900826446281,0.021296030953264693,0.9272727272727274
random,10.0,2,medical,27,1638,0.9685950413223141,0.02302212938377543,0.9363636363636363
random,10.0,2,medical,28,1638,0.9636363636363635,0.019971976815858813,0.9272727272727274
random,10.0,2,medical,29,1638,0.9619834710743801,0.021296030953264683,0.9181818181818182
random,10.0,2,medical,30,1638,0.9619834710743801,0.021296030953264683,0.9181818181818182
random,10.0,2,medical,31,1638,0.9603305785123967,0.026856325304581683,0.9363636363636363
random,25.0,0,medical,0,4096,0.947107438016529,0.04574661984495222,0.8545454545454547
random,25.0,0,medical,1,4096,0.9322314049586776,0.042592061906529304,0.8272727272727272
random,25.0,0,medical,2,4096,0.9537190082644628,0.0341153180835542,0.8727272727272727
random,25.0,0,medical,3,4096,0.9702479338842975,0.023140495867768614,0.9
random,25.0,0,medical,4,4096,0.9900826446280993,0.012146230129503405,0.9545454545454545
random,25.0,0,medical,5,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,25.0,0,medical,6,4096,0.9933884297520661,0.009637937016273234,0.9818181818181818
random,25.0,0,medical,7,4096,0.9933884297520661,0.009637937016273234,0.9727272727272727
random,25.0,0,medical,8,4096,0.9917355371900827,0.01280325073126419,0.9636363636363636
random,25.0,0,medical,9,4096,0.9950413223140497,0.006611570247933901,0.9636363636363636
random,25.0,0,medical,10,4096,0.9950413223140497,0.006611570247933901,0.9545454545454547
random,25.0,0,medical,11,4096,0.9983471074380166,0.0033057851239669312,0.9636363636363636
random,25.0,0,medical,12,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,25.0,0,medical,13,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,25.0,0,medical,14,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,25.0,0,medical,15,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
random,25.0,0,medical,16,4096,0.9966942148760332,0.004048743376501108,0.9636363636363636
